;;;;;;;;;;;;;;;;;;;;;;;;																																																																																																																																																																																																																																											
;Премия при еднократно плащане / в лв./;Премия при разсрочено плащане/в лв./;;Премия при еднократно плащане / в лв./;Премия при разсрочено плащане/в лв./;;Премия при еднократно плащане / в лв./;Премия при разсрочено плащане/в лв./;;Премия при еднократно плащане / в лв./;Премия	при разсрочено плащане/в лв./;;;;;;;;;;;;;																																																																																																																																																																																																																																										
;;на 2 вн.;на 4 вн.;;на 2 вн.;на 4 вн.;;на 2 вн.;на 4 вн.;;на 2 вн.;на 4 вн.;;;;;;;;;;;;																																																																																																																																																																																																																																											
Леки автомобили до 1300 куб. см.;190.54;192.04;193.54;146.62;147.62;148.62;148.30;149.30;150.30;149.73;150.73;151.73;;;;;;;;;;;;																																																																																																																																																																																																																																											
Леки автомобили до 1500 куб. см.;191.45;192.95;194.45;152.10;153.10;154.10;149.23;150.23;151.23;150.66;151.66;152.66;;;;;;;;;;;;																																																																																																																																																																																																																																											
Леки автомобили до 1600 куб. см.;192.73;194.23;195.73;152.65;153.65;154.65;151.33;152.33;153.33;157.51;158.51;159.51;;;;;;;;;;;;																																																																																																																																																																																																																																											
Леки автомобили до 1800 куб. см.;195.46;196.96;198.46;155.17;156.17;157.17;153.84;154.84;155.84;161.79;162.79;163.79;;;;;;;;;;;;																																																																																																																																																																																																																																											
Леки автомобили до 2000 куб. см.;204.29;205.79;207.29;165.86;166.86;167.86;160.80;161.80;162.80;169.25;170.25;171.25;;;;;;;;;;;;																																																																																																																																																																																																																																											
Леки автомобили до 2500 куб. см.;244.62;246.12;247.62;210.18;211.18;212.18;208.39;209.39;210.39;219.16;220.16;221.16;;;;;;;;;;;;																																																																																																																																																																																																																																											
Леки автомобили над 2500 куб. см.;292.77;294.27;295.77;240.25;241.25;242.25;235.72;236.72;237.72;237.98;238.98;239.98;;;;;;;;;;;;																																																																																																																																																																																																																																											
Товарни автомобили  до 1.5 т.;256.07;258.07;262.07;234.08;235.08;236.08;229.29;230.29;231.29;231.69;232.69;233.69;;;;;;;;;;;;																																																																																																																																																																																																																																											
Товарни автомобили до 3.5 т.;266.07;268.07;272.07;253.63;254.63;255.63;248.66;249.66;250.66;241.15;242.15;243.15;;;;;;;;;;;;																																																																																																																																																																																																																																											
Товарни автомобили до 5 т.;371.37;387.37;391.37;354.64;366.64;370.64;347.95;359.95;363.95;351.30;363.30;367.30;;;;;;;;;;;;																																																																																																																																																																																																																																											
Товарни aвтомобили до 10 т.;538.94;562.94;566.94;514.66;534.66;538.66;504.95;524.95;528.95;509.81;529.81;533.81;;;;;;;;;;;;																																																																																																																																																																																																																																											
Товарни автомобили до 20 т.;1251.15;1283.15;1287.15;1194.79;1222.79;1226.79;1172.25;1200.25;1204.25;1183.52;1211.52;1215.52;;;;;;;;;;;;																																																																																																																																																																																																																																											
Товарни автомобили над 20 т.;1485.88;1525.88;1529.88;1418.95;1454.95;1458.95;1392.18;1428.18;1432.18;1405.56;1441.56;1445.56;;;;;;;;;;;;																																																																																																																																																																																																																																											
Седлови влекачи;2099.08;2151.08;2155.08;2002.28;2050.28;2054.28;1963.55;2011.55;2015.55;1932.92;1980.92;1984.92;;;;;;;;;;;;																																																																																																																																																																																																																																											
Мотоциклети и АТВ;89.54;93.54;97.54;85.51;87.51;89.51;83.90;85.90;87.90;84.70;86.70;88.70;;;;;;;;;;;;																																																																																																																																																																																																																																											
Товарни ремаркета;91.45;95.45;99.45;87.33;89.33;91.33;85.69;87.69;89.69;86.51;88.51;90.51;;;;;;;;;;;;																																																																																																																																																																																																																																											
Багажни и къмпинг ремаркета;60.02;64.02;68.02;57.31;59.31;61.31;56.23;58.23;60.23;56.77;58.77;60.77;;;;;;;;;;;;																																																																																																																																																																																																																																											
Автобуси до 20 места;495.12;515.12;519.12;472.81;488.81;492.81;463.89;479.89;483.89;468.35;484.35;488.35;;;;;;;;;;;;																																																																																																																																																																																																																																											
Автобуси над 20 места до 40 места;622.43;658.43;662.43;594.40;626.40;630.40;583.18;615.18;619.18;588.79;620.79;624.79;;;;;;;;;;;;																																																																																																																																																																																																																																											
Автобуси над 40 места;820.48;864.48;868.48;783.52;823.52;827.52;768.74;808.74;812.74;776.13;816.13;820.13;;;;;;;;;;;;																																																																																																																																																																																																																																											
Тролейбус трамвайна мотриса;355.32;387.32;391.32;339.32;367.32;371.32;332.91;360.91;364.91;336.12;364.12;368.12;;;;;;;;;;;;																																																																																																																																																																																																																																											
Земеделска и горска техника;81.93;85.93;89.93;78.24;80.24;82.24;76.76;78.76;80.76;77.50;79.50;81.50;;;;;;;;;;;;																																																																																																																																																																																																																																											
Строителна техника;171.47;175.47;179.47;163.75;165.75;167.75;160.66;162.66;164.66;162.20;164.20;166.20;;;;;;;;;;;;																																																																																																																																																																																																																																											
;;;;;;;;;;;;;;;;;;;;;;;;																																																																																																																																																																																																																																											
;;;;;;;;;;;;;;;;;;;;;;;;																																																																																																																																																																																																																																											
;;;;;;;;;;;;;;;;;;;;;;;;																																																																																																																																																																																																																																											
;;;;;;;;;;;;;;;;;;;;;;;;																																																																																																																																																																																																																																											
;;;;;;;;;;;;;;;;;;;;;;;;																																																																																																																																																																																																																																											
I. ЗАБЕЛЕЖКИ:;;;;;;;;;;;;;;;;;;;;;;;;																																																																																																																																																																																																																																											
"* Въз основа на една застрахователна премия и през целия срок на договора, застраховката осигурява покритие за територията на: Република България; държава членка на ЕС; трета държава, когато вредите са били причинени на лица от държава членка при пътуване между териториите на	две държави членки и при условие че не е налице национално застрахователно бюро, което да носи	отговорност	за тази територия; трета държава, чието национално бюро на застрахователите е	страна	по	многостранното	споразумение;	трета държава, чието национално бюро	на застрахователите е член на	системата „Зелена карта”.";;;;;;;;;;;;;;;;;;;;;;;;																																																																																																																																																																																																																																	
* Към всяка вноска се прибавят 10 лв. за ГФ, ОФ и 1,40 за знак от ГФ.;;;;;;;;;;;;;;;;;;;;;;;;																																																																																																																																																																																																																																											
* Към всяка вноска, без сумите за ГФ и ОФ се начислява и 2 % данък, съгл. ЗДЗП.;;;;;;;;;;;;;;;;;;;;;;;;																																																																																																																																																																																																																																											
* Премията може да се разсрочва на две или четири вноски. ;;;;;;;;;;;;;;;;;;;;;;;;																																																																																																																																																																																																																																											
"* За леки и товарни автомобили до 3,5 тона вкл., след съгласуване с ЦУ на ""ЗАД ДаллБогг: Живот и Здраве"" АД премията може да се разсрочи и на 12 вноски, като завишението е 2 лв. на вноска.  ";;;;;;;;;;;;;;;;;;;;;;;;																																																																																																																																																																																																																																											
;;;;;;;;;;;;;;;;;;;;;;;;																																																																																																																																																																																																																																											
II. КРАТКОСРОЧНА ТАРИФА:;;;;;;;;;;;;;;;;;;;;;;;;																																																																																																																																																																																																																																											
1. Прилга се само за  МПС с временни и транзитни номера, като процент от годишната премия при еднократно плащане за първи регион за съответния вид МПС.;;;;;;;;;;;;;;;;;;;;;;;;																																																																																																																																																																																																																																											
срок на валидност на рег. номер на МПС;;1 месец;над 1 мес. до 2 мес. вкл.;;над 2 мес. до 3 мес. вкл.;;над 3 мес. до 4 мес. вкл.;;над 4 мес. до 5 мес. вкл.;;над 5 мес. ;;;;;;;;;;;;;																																																																																																																																																																																																																																											
процент от годишната премия при еднократно плащане за първи регион за съответния вид МПС;;30%;35%;;40%;;45%;;50%;;годишна премия;;;;;;;;;;;;;																																																																																																																																																																																																																																											
2. Не се допуска разсрочване на краткосрочната тарифа на вноски;;;;;;;;;;;;;;;;;;;;;;;;																																																																																																																																																																																																																																											
3. Не може да се сключи застраховка са срок по-малък от 30 дни;;;;;;;;;;;;;;;;;;;;;;;;																																																																																																																																																																																																																																											
4. Към премията по краткосрочна тарифа се прибавят 10 лв. за ГФ, ОФ и 1,40 за знак от ГФ.;;;;;;;;;;;;;;;;;;;;;;;;																																																																																																																																																																																																																																											
5. Към премията по краткосрочна тарифа, без сумите за ГФ и ОФ се начислява и 2 % данък, съгл. ЗДЗП.;;;;;;;;;;;;;;;;;;;;;;;;																																																																																																																																																																																																																																											
III. ОТСТЪПКИ по тарифата:;;;;;;;;;;;;;;;;;;;;;;;;																																																																																																																																																																																																																																											
1. При липса на ПТП за последните 3 г. -7 %;;;;;;;;;;;;;;;;;;;;;;;;																																																																																																																																																																																																																																											
2. За подновяване без щета - 5 %;;;;;;;;;;;;;;;;;;;;;;;;																																																																																																																																																																																																																																											
3. Стаж на водача над 5 г. - 5 %;;;;;;;;;;;;;;;;;;;;;;;;																																																																																																																																																																																																																																											
4. За ключови клиенти на дружеството - до 20 %;;;;;;;;;;;;;;;;;;;;;;;;																																																																																																																																																																																																																																											
5. При директен бизнес - до 15 %;;;;;;;;;;;;;;;;;;;;;;;;																																																																																																																																																																																																																																											
IV. ЗАВИШЕНИЯ по тарифата:;;;;;;;;;;;;;;;;;;;;;;;;																																																																																																																																																																																																																																											
1.При използване на МПС като учебно средство и за МПС със специален режим на движение- до 20 %;;;;;;;;;;;;;;;;;;;;;;;;																																																																																																																																																																																																																																											
2. За МПС като спортно средство - до 100 %;;;;;;;;;;;;;;;;;;;;;;;;																																																																																																																																																																																																																																											
3. За автомобили рент а кар (под наем) - до 50 %;;;;;;;;;;;;;;;;;;;;;;;;																																																																																																																																																																																																																																											
4. За автомобили извършващи таксиметрови услуги - до 100 %;;;;;;;;;;;;;;;;;;;;;;;;																																																																																																																																																																																																																																											
5. При превоз на опасни товари – до 100 %;;;;;;;;;;;;;;;;;;;;;;;;																																																																																																																																																																																																																																											
6. При наличие на ПТП през последните три години – до 25 %;;;;;;;;;;;;;;;;;;;;;;;;																																																																																																																																																																																																																																											
7. При автомобили с дясна дирекция на управление - до 50 %;;;;;;;;;;;;;;;;;;;;;;;;																																																																																																																																																																																																																																											
8. За завишен застрахователен риск - до 1 000 %;;;;;;;;;;;;;;;;;;;;;;;;																																																																																																																																																																																																																																											
9. За три и повече автомобила на едно лице - до 1 000 %;;;;;;;;;;;;;;;;;;;;;;;;																																																																																																																																																																																																																																											
;;;;;;;;;;;;;;;;;;;;;;;;																																																																																																																																																																																																																																											
"Тарифата е приета с Решение на Съвета на директорите на ""ЗЕАД ДаллБогг: Живот и Здраве"" ЕАД на 20.11.2013г., изм.  и доп. с Решение на Съвета на директорите на 13.12.2013 г., изм. и доп. с Решение на Съвета на директорите от 22.01.2014 г., изм. и доп. с Решение на Съвета на	директорите на 28.01.2014 г., изм. и доп. с Решение на Съвета на директорите на 10.02.2014 г.,	изм. и доп.	с Решение на Съвета на директорите на 14.02.2014 г., изм. и доп. с Решение на	Съвета	на	директорите на	25.02.2014 г.	, изм. и доп. с Решение на Съвета на	Директорите от 12.06.2014 г.,	изм. и доп. с Решение на Съвета на Директорите от 23.07.2014	г.	,	в	сила	от	01.08.2014	г.	,	изм.	и	доп.	с	Решение	на	Съвета	на	Директорите	от	08.09.2014	г.,	в	сила	от	10.09.2014	г.,	изм.	и	доп.	с	Решение	на	Съвета	на	Директорите	от	15.09.2014	г.,	в	сила	от	19.09.2014	г.	,	изм.	и	доп.	с	Решение	на	Съвета	на	Директорите	от	10.11.2014	г.	,	изменена	с	Решение	на	Съвета	на	директорите	от	25.02.2015	г.	в	сила	от	15.03.2015	г.	изменена	с	Решение	на	Съвета	на	директорите	от	12.06.2015	г.	в	сила	от	17.06.2015	г.	зменена	с	Решение	на	Съвета	на	директорите	от	04.09.2015	г.	в	сила	от	07.09.2015г.,изменена	с	Решение	на	Съвета	на	директорите	от	10.09.2015	г.	в	сила	от	14.09.2015	г.	измененa	с	решение	на	Съвета	на	директорите	на	""ЗАД	ДаллБогг:	Живот	и	Здраве""	АД	от	23.11.2015	г.,	в	сила	от	25.11.2015	г.,	измененa	с	решение	на	Съвета	на	директорите	на	""ЗАД	ДаллБогг:	Живот	и	Здраве""	АД	от	01.12.2015	г.,	в	сила	от	04.12.2015	г.,	изменена	с	решение	на	Съвета	на	директорите	на	""ЗАД	ДаллБогг:	Живот	и	Здраве""	АД	от	29.12.2015	г.,	в	сила	от	01.01.2016	г.,	изменена	с	решение	на	Съвета	на	директорите	на	""ЗАД	ДаллБогг:	Живот	и	Здраве""	АД	от	05.01.2015	г.,	в	сила	от	07.01.2016	г.	,	изменена	с	решение	на	Съвета	на	директорите	на	""ЗАД	ДаллБогг:	Живот	и	Здраве""	АД	от	03.02.2016	г.,	в	сила	от	04.02.2016	г.";;;;;;;;;;;;;;;;;;;;;;;;
